gdp_dist_CD_annual,gdp_dist_high_annual,gdp_dist_low_annual,gdp_dist_CD_quad,gdp_dist_high_quad,gdp_dist_low_quad
1.0328878385474947,1.0310623623544375,1.0286743885049026,1.0468737306772922,1.0438266841998067,1.038323201942738
1.0026280798738578,1.00219583225808,1.0012973983647235,0.975202373938428,0.9708230455898063,0.9633227143929588
0.9763132241201139,0.9741076949228809,0.9703946632115712,1.0039641585010508,0.9972255058898705,0.9856225616536598
0.9968128051963983,0.9944083267709936,0.9905728322831022,1.0028521483245525,1.0004804420848747,0.9957775502019389
0.9887213208561013,0.9882223101555884,0.9872323553737902,0.9972727823460802,0.9952843282252175,0.9918958794141036
0.9914683972212438,0.9895552303455979,0.9862333395238868,0.9696056700680498,0.9676682994147578,0.9640929577855037
0.9823277568110668,0.9814230899293284,0.9796780821733155,0.9867792393409107,0.9826269109635052,0.9739715222678421
1.018971170921783,1.0180680860795333,1.0163513644540252,1.0050208588615333,1.001653552056523,0.9948935218044727
1.01370743720174,1.013192352630379,1.0122092580590751,1.035490110479841,1.0329778667104363,1.0285359929236302
1.0162241445090663,1.015158284175421,1.013410066331403,1.0564447482258557,1.053798711191271,1.0492210890488958
1.0051801266279223,1.0042675774120775,1.0023503275634473,0.9728729208537692,0.9680169954079478,0.9561731334431302
1.009530219532705,1.0088959054314597,1.0076772210872984,0.9973769634680876,0.995449147716625,0.9921798613539237
1.0069255124415322,1.005789811565381,1.003962353266761,1.0329825037186982,1.0309109600956579,1.0274737138829526
1.0025171405379751,1.0013099787140871,0.9992148208017143,0.9816330238907484,0.9779475811202715,0.971650764099205
0.9999722252331518,0.9990674310022329,0.9972023337979646,1.0011205195086577,0.9977389964483933,0.990091413253202
1.0136961030886469,1.0129021022835614,1.011507531448688,1.0200535478870532,1.0177583393676028,1.0137259856147192
0.9932125388691875,0.9928008025838567,0.9920464742699305,1.018049210562049,1.0152141239176642,1.0102412980994926
0.9739794643149668,0.9728180783097523,0.9707377440119476,0.9878899512759459,0.9858679677374408,0.9822359587446198
0.9793873358867216,0.9785858507136419,0.9771791811358977,0.9857358060998718,0.9832057065550465,0.9783973438095545
1.0481100846822953,1.0471626479339033,1.0457314999345961,1.0289236367047983,1.0253521586740826,1.0179308523371038
1.0134212137335232,1.0124886113391325,1.01128708483097,0.97706807673862,0.9752793750493975,0.9721418354449606
1.0045777590392253,1.0031111795535457,1.000816865160771,0.9878854487903509,0.9858427435478917,0.9822139357464871
0.9918203735502598,0.9906071968326321,0.9883147573924457,1.0267965136393493,1.02399703301919,1.0186771083214978
0.9750623262582455,0.9738214583592628,0.9719322530320226,0.9799419878265662,0.9777068018778019,0.9735915750350361
0.9773663266446114,0.9762468028652096,0.9743302454021596,0.9742156584177348,0.9707996800730379,0.9648425441331742
1.0099355707113857,1.0092970517016362,1.008219871577446,1.0636471383328228,1.0597842188599078,1.0538083613483404
1.0227210710780008,1.021309825899265,1.0189947280165004,1.058169248910834,1.0521797566141833,1.0434234398413205
1.0130348157084539,1.0122227733062465,1.0108135221029224,1.0063990297542011,1.004592634928654,1.0008540725414623
1.005326116511401,1.0044920065180705,1.002833890878745,1.029963341690411,1.0262470988516659,1.0195618745682236
0.9825705397138507,0.9815540599032093,0.979715537826038,0.9541329006998037,0.948625803076364,0.9386091351262358
1.0001633327753714,0.9996855081089683,0.998863040850255,1.0000060944071818,0.9980343126390151,0.9944447203255531
0.9918166073716836,0.9910302395422945,0.9896055069490277,1.1001511207462198,1.0948214247135317,1.088296581916552
0.9966605029548531,0.9959248796392823,0.9941858405520381,0.9683836387442927,0.9645941341924952,0.9572509946740753
0.9784338689919848,0.9766537854815095,0.9736923520937126,0.9781836626844272,0.9730311315521334,0.9650246825335388
0.9754676082796181,0.9741807744240992,0.9719405153505827,0.994183698909752,0.9923715400916843,0.9886319773058654
0.9649973951417563,0.9635775320704978,0.9613289647247911,0.9720724783513874,0.9705025202722394,0.967363897059704
0.9896517311887111,0.9885250917394381,0.9865367177986389,0.9861678826272686,0.9838435771425419,0.9798063556477046
1.001699901420808,1.001261297293243,1.0005447016344495,0.9998091394130894,0.9985315438322377,0.9960248778298133
0.9826774605108386,0.9817388401890424,0.9801597700510312,0.9405009230602768,0.9379794442685692,0.9334766986678695
1.0210771494492068,1.0197481969740052,1.0174560183119785,1.0430788377871643,1.0393419385273608,1.0332137058909427
0.9953867150198623,0.994560466738959,0.9929994390736869,0.9897591382248279,0.9854621936857348,0.9773586116383808
0.9918482325574706,0.9908229803703554,0.988794787928766,1.0252570289021101,1.0208856747798516,1.0127419150355998
1.0064598146622945,1.005065296598332,1.0027763185397711,1.01461763326158,1.0121206373252465,1.0082166590432335
0.9891519035918342,0.9883282536792602,0.9868289985793061,1.046880962595049,1.0420706988011847,1.0353500462562366
1.0138112198378708,1.0130073320061226,1.0116223978110208,1.036047475449748,1.033711295212879,1.0295256976902727
1.033190333327902,1.031865430128496,1.02981907506725,0.9785755493707434,0.9761540843866173,0.9717348376063609
0.9827276291984646,0.9822966045770526,0.9813618871348985,1.0092682748345911,1.0071629101249242,1.0031087264292833
0.9754283543516363,0.9740732518073612,0.9717120561749127,1.008560849561586,1.005547714371975,0.9995538792379394
0.9883354679268257,0.9876034804871419,0.9863982596699767,0.9894347442374112,0.9853465839642969,0.9784905814117569
1.0201204975382714,1.0190459220357346,1.017179786029991,1.0402400532173954,1.0357046716252005,1.027959320515908
1.0003859946307514,0.999875618831124,0.9989448247908317,1.0085195091095005,1.005160724983077,0.9996785081077231
1.0077017825917767,1.0065210418518376,1.004623660507664,1.005857825229261,1.0020657358707539,0.9961926586743383
1.000389437330475,0.9996505424650415,0.9983358429327188,0.9724664538863953,0.9702393392469286,0.9665797703293398
1.01371865970121,1.0124759102492789,1.0102387207921832,1.008218011102821,1.0044102615195576,0.9963386879197792
0.9647960198310594,0.9641103635595377,0.9630702066463989,0.9993817275228053,0.9971402957531478,0.9931035359112875
1.018875869103681,1.0169720596234733,1.0140255518405878,0.9714532270734597,0.9679753747947282,0.9619392057272533
0.9901465760699186,0.9894471465565212,0.9882168471913721,0.9484669843903147,0.9466595630151675,0.94380594195965
0.9937292165555446,0.9926011518643993,0.9910596473758279,0.9635550842469525,0.9585888534498755,0.948690963161853
0.9979521790352678,0.9960657746602831,0.9924598430869506,1.0349833125778338,1.0315934741902009,1.0253682601455703
0.9940985360719227,0.9930494666169121,0.9909551860427535,0.949298258360252,0.9449339087736986,0.9377688437524463
1.0008388571295503,0.9995413479001863,0.9971781796784438,0.9640253783541777,0.9605793142403839,0.9547006015825604
1.0589779450538643,1.0560346028779015,1.0528246524339115,1.053832436504969,1.050917825431145,1.0462389387288635
1.001039765133388,0.999984662166169,0.9981479355775278,0.990294107142762,0.9880420762559959,0.9836227056918214
1.0034741342797266,1.0028595981709028,1.0018515433020974,0.9597288909989571,0.9573696862163911,0.9528633573816877
0.9775258575348778,0.9766702170405397,0.975237452743591,0.9757913075918858,0.973800038099013,0.9703123182032666
0.9938675123346679,0.9926095289480267,0.9900625886583458,1.01457237383462,1.0061790923013063,0.9930070921377445
1.0375129295149772,1.036323020354772,1.0345379666968104,1.015997237685657,1.0129831422006177,1.0073964456838915
0.9939074423223018,0.9930805943158617,0.9914039497573444,1.0242328348009753,1.0213545778540674,1.015397773701689
1.0058080601549784,1.0039505179847423,1.0010842423832076,1.0039111806026129,1.0007112346178146,0.9926675443982438
1.0242370644022807,1.02318337030161,1.0213949817480323,1.0165591589806162,1.0148248618392788,1.0118324425783556
1.0071642788439181,1.0056987420789845,1.0038527295303357,0.9806586760033688,0.9787169557357087,0.9753975597449183
1.0254932956425205,1.0240744639545591,1.0219500640200214,1.0202679183647974,1.0173999826074231,1.0125590601604961
1.013115931046548,1.012254518551873,1.0106804247646997,1.0011501278583803,0.9986402287270431,0.9945508833201884
0.9833743894308133,0.9820771424101935,0.9797436676253451,0.9999849779005927,0.9973416092247552,0.9920489369887966
1.0090534374766296,1.0080550395726762,1.0063849822005568,1.0031940282789231,0.9999353355513932,0.9935328091489507
0.991247300156547,0.9888113936907574,0.9845869948771169,0.982334848571032,0.9794955540211574,0.9727415722807973
0.9887258133522209,0.9880201180013298,0.9866680735221958,0.9774263229115827,0.9741373805115481,0.9680258885543664
0.9917553236568863,0.9907615563165258,0.9889976862608402,0.971903414330988,0.9701829135133078,0.9669090942957055
0.9904417704105521,0.989769714873986,0.9885973228870941,0.986822370804493,0.9849044500660613,0.9814617896902343
1.019014163129274,1.0178060744882975,1.0160069449752993,1.0174538820180656,1.0137529735507527,1.0075988524124997
1.0017409012299745,1.000969838362028,0.9996058278847507,1.0309794080639212,1.0282745048996225,1.0229124824489222
1.0159735715098712,1.0152186486086257,1.0139891263506304,1.0403322351193878,1.038238250021992,1.0350058037125722
0.9936928307327353,0.9922911299046584,0.9898235699710223,0.97992283746884,0.9781023029830499,0.9744357912708554
0.983288248737466,0.9825497001741001,0.9811589213039708,0.9950847962022875,0.9918605499817913,0.9869862534188437
0.9931637785072515,0.9927262883221042,0.9918898629429367,0.9692125319593016,0.9679138428076602,0.9656410506698067
1.006805329338576,1.0057457621742178,1.0038356460899318,0.9745216068883726,0.9708423533361557,0.9635322022128083
1.0112927477183835,1.0100611245704891,1.0077140731837257,0.9928305788958839,0.9904953530649486,0.9853660821695971
0.9953606485552344,0.9949999723289283,0.9943397481544116,1.0140406139845173,1.01241809370528,1.0094138469046012
0.9980877496953984,0.9972754832395713,0.9956472296584112,1.006617273115496,1.003383609286956,0.9972685116457397
0.9957684535160473,0.9944215517628417,0.9916590253096453,0.9835917243308169,0.9786253834718813,0.9686417073847148
1.0253434388801275,1.023531505022764,1.0203691143331928,1.0334662447709717,1.0277188788032827,1.0177305559183902
1.0087188793802184,1.0078727401656533,1.0063856956849444,1.0061610209993075,1.0033545854942123,0.9983282057206065
0.9933706696648393,0.9928055836991712,0.9917624865395125,0.992099357173362,0.9905740500145377,0.987263676892849
0.9838378509811899,0.9830957929732512,0.9818798015204306,0.9658022288687204,0.9616453940059805,0.9551291375200378
1.0055526072029142,1.004873870155264,1.0036700254358093,1.0299450537375683,1.0268888362257653,1.0223538172686375
0.9914541440237001,0.9899403079290371,0.9874153397201806,0.9902003086086647,0.985844068332466,0.9782379375812927
0.9702186827944821,0.9688921246448887,0.9663376124016676,0.99042514420811,0.9860111217250183,0.9752615907777209
0.9846205360434765,0.983481208375241,0.981126089247001,0.9717381879888997,0.967871214812285,0.9602263581062807
0.9725305050043197,0.9707464925252768,0.9670569786080785,0.9946714672378107,0.9886730062964443,0.973966206581368
0.9957735001392813,0.9946501019406669,0.9924143667325116,0.976470454443598,0.9723829801375998,0.9619365654356183
1.0050164089341542,1.0042811071562374,1.0029327160922283,1.0335931253793675,1.030670900052538,1.025265870896463
1.0009003491784343,0.9999757834978137,0.9981138593191412,0.9904633919025606,0.9880711898193716,0.984044614996009
0.9829271229380094,0.9821037129590862,0.9806112496549075,1.007596136920771,1.0054799383279247,1.001266520370574
1.0274559539829058,1.0267316947495764,1.0255710131618894,1.0351377968548434,1.0330363293677884,1.0295342343364788
1.0175032426919766,1.0168554675887778,1.0157542457190194,1.0131583447791217,1.0103848557350381,1.005366461768672
0.9792176968153404,0.9782337958985932,0.9764372651647829,1.0078575375804013,1.0048416315876516,0.9983616799361676
0.9756371254068789,0.9748944463336033,0.9734441810462303,1.027006955175959,1.024410925209348,1.0199808399962091
0.9810416779832395,0.9802548584249381,0.9787232396825755,1.0077534261540013,1.0057600185690199,1.0021695565156559
0.9780129838860308,0.9762308773238624,0.9734727167766046,0.9904035406095991,0.9875366482370106,0.9822674577040876
0.9967165940838959,0.9955923899755763,0.9938837225677946,0.9927574279602601,0.9897033308440093,0.9847203576008479
1.0396303817242876,1.0387031419710404,1.0373387051763931,1.052127847933318,1.0498919498113193,1.0463094172159886
1.0205921923857666,1.0199526584717171,1.0188133322150128,1.0297619617605684,1.027384604202281,1.0232933659889636
1.014459079155,1.0136715187091274,1.012293080046506,0.9459612740548202,0.9431184524277023,0.9387307731486935
0.9880520477645625,0.9863280239864943,0.9826119287973472,1.005275766890317,1.0013810956827225,0.9922061064886154
0.9904560158301141,0.9894554308795871,0.9876673431699067,0.9701181178629522,0.9668352552553678,0.9597679895474412
1.0079358403281737,1.0068786003609322,1.0052130049761479,1.0282904817791918,1.0248891788103116,1.0193024502583612
0.9771185705163221,0.9753819076864407,0.9723218060661349,0.9856546330120696,0.9817974333758825,0.9725227635548594
0.9937700266757417,0.9924278634092556,0.9898937792424506,0.9828591957261461,0.9807901549414698,0.9769968801980549
1.0033600742423812,1.0027352664199523,1.001717150646785,0.9819754945424505,0.9791825522066286,0.9737709335363455
1.0046645912330914,1.0035455055278313,1.0020336759618989,1.0205259415740482,1.0192450410595628,1.016714611833779
0.9812631410704901,0.9782507824730872,0.973530555424477,0.9731341740286608,0.9699201547863779,0.9627306380313398
0.9855688220944437,0.984743116990195,0.9830699641941,1.0172764744994087,1.015088226775049,1.0117904887850226
0.987420723347947,0.9861573836543571,0.9838549077886845,0.990043165806319,0.9862456579234391,0.9797609842117664
0.967984805485337,0.9669883243481494,0.9654100925384228,0.982677007670491,0.9795253912258375,0.9733722985952352
0.9699641751178624,0.9684673187171278,0.9653031089638205,0.9793720012955558,0.9777159179451869,0.9747208363241945
1.0165501943696285,1.015936765507953,1.0148082971162018,1.0110663141193452,1.0074732123383778,1.001052578277621
0.9909085822327385,0.9899333108185673,0.9880775848770326,0.951350296243411,0.9446510100038251,0.9330213861722471
0.9699511686500206,0.9686328496092894,0.9666272535178242,0.9799439275857765,0.9776656538492229,0.9727432223009992
1.002930371199959,1.002153059349417,1.0006436165907202,0.9839084802407201,0.9815125632963786,0.9771370519892916
1.00720656020639,1.00657939456134,1.005520154656965,1.0179046144526105,1.015934431562566,1.012399398014192
1.0085908529777419,1.0076675189642659,1.006279751442375,0.9914759214908917,0.9884471816527389,0.9827248857985726
1.0082786913178738,1.0072997751139865,1.0055971054361008,1.0058039855830256,1.002854728207466,0.9963982710786903
1.004048425729278,1.0026129088467959,0.9996794126546128,1.0630563659553045,1.0579428735287915,1.049892593663393
0.9975313316322847,0.9971800313534807,0.9964594260904361,1.0039596910175657,1.0004082321423489,0.9944209875426504
0.9878392283162396,0.9867537823076317,0.9846650134789542,1.0007046059542426,0.9972255696446403,0.9906877142193068
1.000697855896565,0.9998902929054662,0.9982476569412135,1.028764476742023,1.0253606107277355,1.018765095896874
0.9932870649960142,0.9923037934780287,0.9903861849153531,0.9865427751289033,0.9838068940059314,0.9782420810697348
0.9871629698028224,0.9856674240263742,0.983140953410417,1.0372989285721377,1.0347145893293612,1.0298306182381698
1.0056537356363782,1.004817474810175,1.0032174879244062,1.002269763249191,0.9978637962759074,0.9900634506337007
0.9849458627857336,0.98451584983482,0.9836252351306267,0.9909015052896883,0.9894275011679533,0.9866942792565004
1.004248931321307,1.0029945727657674,1.0009813259877651,1.0074945846867298,1.0047104973752359,0.9993840240416705
0.9938008392232734,0.9933281998652652,0.9924615278182157,0.9828791779802465,0.9810747762623793,0.9779153076905873
0.9802658588691522,0.9798779062915631,0.9791669160807023,0.9615924014141489,0.960434148238831,0.9585747423238025
0.9799042193836311,0.9784998400128496,0.9759904265321498,0.9424399374540607,0.9394174525667992,0.9344677462250027
0.9860481012515164,0.9851965441897645,0.9836525810328592,1.0229702011154749,1.0201241577661415,1.0140102018048045
0.9860636867274298,0.9850191268118685,0.9827325055153779,0.9735856156941819,0.9698990830389103,0.9622991934236226
1.0072777359790943,1.006497565781811,1.0051307648435024,0.9951012219015946,0.9928353292767479,0.9885268642488371
1.0030297659240293,1.002020270454854,1.0004708054940632,1.0161674159041219,1.0134293207728529,1.0090107736285423
0.9998117904348337,0.9986992257747599,0.9966201632919045,0.980718171559384,0.9745249465344469,0.9645416387748199
1.005339236410742,1.004338332743763,1.0025726373454307,0.9824677332456028,0.9789882004623844,0.9724627714644903
1.0088149930772548,1.0078347018224445,1.0060798635573283,0.9977915211069541,0.9943088076782889,0.9881563746942749
1.015719804223592,1.015203678668252,1.0143168845343293,1.0355892119018237,1.0302510608758924,1.0233123273007954
1.01867853586517,1.017425106968354,1.015540511100119,1.011400312347139,1.00801421129169,1.0018912704541973
0.9887549039399187,0.987819589259911,0.9861505330072473,0.9845873333567395,0.9799425309539571,0.9711779410889442
1.0112246334679478,1.0106243486373145,1.009544183574603,1.0407342570759024,1.0385646314896173,1.035018669672673
0.9854279537839119,0.9843104713773971,0.9821995107173652,1.0124230297911065,1.0100532036782166,1.0053961964374862
0.9944829119548472,0.9936261013504515,0.9918608915211199,0.9601871160321861,0.9562152981433945,0.9474382859421381
0.9859881971650896,0.9846553621200719,0.9826006751773992,1.0178181367365748,1.0159749501095912,1.0126069826070172
1.00515371506533,1.0042021446600127,1.0024246225392757,0.9902303933709257,0.9864216755206144,0.9791878075419036
1.016494492737711,1.015642627062916,1.0140725909492498,0.99946684762691,0.994905885573718,0.986914168959986
0.994515457914584,0.9936745861309364,0.9923875802046878,1.0052806724244074,1.00371694562793,1.0004231598108242
1.0310124621321233,1.029757015351756,1.0277774808896512,0.9822696154586418,0.9804829378886476,0.9773627477819592
1.0062891669865535,1.0055436740318509,1.0041952715080804,0.9970593227239346,0.9920241098930904,0.9838496459100792
0.9798573480792763,0.9791122501772381,0.97784950396129,1.003082126598666,1.001298264600265,0.9976956490124353
0.9880625248159803,0.9874071366127853,0.9861392130007581,1.000395201515957,0.9971282733475827,0.9908327858918653
1.0277364925877601,1.0264083911633153,1.0241866281777208,1.069741677860113,1.06557560547791,1.0598098837235475
1.0013152463348063,1.0000648690709435,0.9981417607896961,0.9990346133218129,0.9963784296066103,0.9920026112538571
0.9836754328362554,0.9815482809750004,0.9781497531598874,0.986199531083624,0.9833322394501058,0.9772231202653553
1.0460547582626967,1.0435695084994745,1.0399413148769918,1.0545798611051416,1.0490233602261243,1.0387928372664204
1.0459439798871586,1.0447101201096456,1.0429399458833264,1.021477593732012,1.0193140840199835,1.0150031850479226
1.0119516235166715,1.0103856687063852,1.0077947426845226,1.034877806560849,1.0327488289061493,1.0294510641271861
1.006979614634533,1.0058655864149872,1.0039505835708893,1.0103954679499463,1.0080255068400303,1.0030439978140657
0.9973346245595475,0.9967120497910597,0.995544972949542,0.9581569487359246,0.9537515897186706,0.9461266587610343
1.0480876208958705,1.0465112417676798,1.0443949535212722,1.0376426360758464,1.035824295969128,1.0322792038897677
1.010165591854687,1.0094152494092385,1.007847977454908,1.0244177224909905,1.0204409328394874,1.0127981914188438
0.9966501380863865,0.9956661600425699,0.993943223894743,1.0031239658715962,1.0009340363723274,0.9968747561941388
0.9879972233348505,0.9873209804703276,0.9861587527274434,1.0056180356434041,1.0037036518233948,0.9998910304990417
0.9571476270991192,0.9545964410715266,0.9502912272253023,0.9529621463932986,0.9513566609963424,0.9477634732136305
0.9904667392879846,0.9897937537658452,0.9884515471502845,0.9663470375830204,0.9630966704057387,0.9572824157931744
1.000345258208467,0.9992759089014145,0.9974845264357283,0.9844566514759616,0.9820518931053791,0.9776633018958534
1.018263929000297,1.017348037398943,1.0158148517328998,1.0132708752225226,1.0093647612147172,1.00256149672526
0.978071508432121,0.9774052251152142,0.9762927865743595,0.9662088893758336,0.9622763024322672,0.9556791031787045
0.9893502314957343,0.9884079223408211,0.9866210256391906,0.9590395996522796,0.95584010179716,0.9499019054270096
1.0173517258279914,1.016535987131667,1.0151303448477658,1.0107058629159806,1.0087381243800344,1.0049219045860194
1.0120551536932654,1.0108871923201947,1.0089327542973665,1.0051068005127437,1.0024808182406038,0.997900726214807
1.0245046614371232,1.0231599629169643,1.0213649997335466,0.9952202177730156,0.9933025952008241,0.9893910194235376
0.9801818644452357,0.9795083555766806,0.9782897346326068,0.9604486587427449,0.9583870156340645,0.9548072316713964
0.9949290477007244,0.9937788305662597,0.9917929861476701,1.0379437933313156,1.035013191850221,1.0291852964324246
0.9879710867428901,0.9869131828034088,0.9850176246162384,1.02224739221849,1.0191325709304035,1.014059839257059
0.9646936800316299,0.9637449854256958,0.9620445196308903,0.970309342278876,0.9667966638018117,0.959367663199783
0.9900646238431567,0.9891070936287594,0.987530997326291,1.002600392449383,0.9998406248588002,0.994857514225988
0.9785903571153802,0.978204963320856,0.9775308503169713,0.9733177530477144,0.9706935807435226,0.9652865696192671
0.9667566137462263,0.9643487734752549,0.960579537402922,1.0022415770700974,0.9968285814094465,0.9838752480307835
1.0283608078153137,1.0276114898994086,1.0264044742927243,1.0065920827307244,1.001763637674699,0.9934588796630073
0.9605687256884873,0.9595126906546615,0.9578709670843022,0.9706301475082438,0.9687399788123664,0.9649583203795025
1.0168477977329997,1.0161399120237578,1.014771043749312,1.052666359303752,1.0481056502542674,1.0405080479203783
0.9807244920109711,0.9785589211680573,0.9751416196682273,0.9469115446955154,0.9442711723610826,0.9398543584198119
1.0002630745917511,0.9995343952147734,0.9982652457987956,0.9863062070152824,0.9837894219808405,0.9788965712467596
1.004902989503992,1.0032447036491383,1.0000910934758327,0.9766014018837443,0.9682043100705185,0.9551900889378441
0.9990061158955931,0.9981413238717659,0.9965946151752254,1.0018473933019378,0.9981903099938663,0.9919164241744975
1.0018034375191422,1.0004509405691457,0.9981355296345099,0.9793910915442868,0.9758926017477515,0.970499805472665
0.9848605394661493,0.9841418534614914,0.982955185517604,0.9558637020376917,0.9540705953558676,0.9507027859689732
1.0030949011479826,1.0021683706085567,1.0003455804997314,1.0143500927709115,1.0116794825021458,1.0058108767503815
0.9805047027004304,0.9792108453630701,0.9769432475272944,1.0044348666211125,1.0008391291037562,0.9932958896451054
0.9862836021768362,0.9850397416657724,0.9824859463167609,0.9904156019753708,0.9856381971137207,0.977253493791895
1.0073250130087883,1.0066440323934334,1.005273059449609,1.0016440527525174,0.9989592983688811,0.9927755734043285
0.9877165677128955,0.9864059203942066,0.9841440893947135,0.9973180880750449,0.9953548229184257,0.9917985054160636
0.991329106674318,0.990679002840001,0.9897157588572804,0.9759832126971401,0.9738542526593199,0.9701061110210958
0.9900639440994234,0.9886861965890602,0.9860995791428274,1.021985970040202,1.0176229958820866,1.010685172128469
1.0103904255514624,1.009841123962594,1.0090243002556702,1.0550779685940719,1.052373781116899,1.048281447652257
0.9926005158484879,0.9917371987327012,0.9899372934832585,1.0090412835837501,1.0050916345175398,0.9968639625316061
1.003570124856613,1.0014608025584384,0.9981991313191722,0.9961694267912566,0.9915471748824981,0.9826034367583157
1.0106318302414432,1.0098386423154817,1.0083945147556768,1.0307534935131337,1.0283941896670636,1.0239249792805578
1.0170285498639655,1.0161026227064955,1.0142671339695672,0.9928981959245583,0.9907629128973099,0.9865349602650076
1.0021409036902273,1.0013150040532388,0.9998476056510185,1.034666079633264,1.0315507994121915,1.0256507640320527
1.0007769517298353,0.9999300491728197,0.9984619643550222,1.01665375236143,1.0139177652996167,1.008844933676736
0.9801602981126258,0.9791099782917183,0.977160133448892,0.9772507022185725,0.9735992746508818,0.9658074392078174
1.0098030789606598,1.008644339549685,1.0064792638684952,0.9547467256349254,0.9489582096476012,0.938392529228128
0.9763493641885923,0.97558203869892,0.974305455348152,0.971276942359113,0.9687334709088089,0.9639864679114585
0.9959850729595399,0.9948349281538766,0.9924967013409064,1.00231899399476,0.9992690871329625,0.9925269631864428
1.0028378683729813,1.0020150924707272,1.0004265445889637,0.9765370840368184,0.97317869152881,0.966299271211565
0.9988822625028568,0.9976061337495847,0.99540121904512,0.9881731577690802,0.9848298006513952,0.9779717914664617
1.013554982994338,1.0126441495561775,1.011273067819071,0.9987080539842746,0.9968432675258821,0.9932683276845767
0.9932975845978546,0.9920082351286419,0.989789289605992,1.0340856538546912,1.0319483413712296,1.0286728120825113
1.0189121161190011,1.0178764260619297,1.0158038715726512,1.0026779841932514,0.9999596477825581,0.9946858156120435
1.016461719094422,1.0150681645155875,1.013073461881171,1.0038157320919863,1.0019231304035683,0.9988988744561427
0.9808082889231445,0.9799230521996366,0.9782763622026656,0.9827541084939075,0.9795697188334961,0.9727576972330235
0.9938289531761516,0.9932495941489912,0.992244494547771,1.0267064796206071,1.0244305160191622,1.0191357937802044
1.0137327921431247,1.0131763711450446,1.0121123342989784,1.0017814188812586,0.9999076325680836,0.9961403005820793
0.9958970361341414,0.9951593401495968,0.9937941008393952,1.0468482766561218,1.0434279543071114,1.038274929194561
1.0067379617422672,1.0054120606322636,1.0034187791208458,0.9909611993409554,0.9878018400767918,0.9812735818210655
0.9920790298795961,0.9913611819189702,0.9900065117024623,1.0253877631962955,1.023174712100191,1.0191753108361867
1.034174027168111,1.0328071378255248,1.0311041396723364,1.022972144710224,1.021546214732364,1.0189326750342944
1.0017425664478525,1.0006847466617301,0.9988120179892354,1.0003651270334815,0.9975091244227345,0.9929791124437298
0.9699535588393753,0.9684139121201153,0.965824002226653,0.9837247539301162,0.9812401784966253,0.9764622274308603
0.9919215432209483,0.9909612187238279,0.9894193017583655,1.0162570742931574,1.0133870623304908,1.0086926232359408
0.990822702867809,0.9900100607435414,0.9886423474190841,0.9686900933190532,0.9650918600990094,0.9587302891884102
0.9975346696293533,0.9965892595818795,0.9949783830220288,0.9762044520879014,0.97290293276772,0.9673132055035629
0.9753020613900472,0.9742909786651013,0.9723118679208157,0.9758846366762599,0.9728644962444364,0.9660584643713996
1.00736093901573,1.0064770501356877,1.0049968360845905,1.0165883508130207,1.014201388945496,1.0097025991721866
0.9999723631887694,0.9990760783225067,0.9973629798550724,0.9748675142870596,0.9719059880931213,0.9656073406275149
1.0283672626264568,1.0268138250083012,1.0242916012977206,1.0011635001351664,0.9964628315705236,0.9887072645706185
